id_booking,id_passenger,id_session
7249169463,723606933,723606933_0
7249169509,1413758618,1413758618_0
7249169555,1410257144,1410257144_0
7249169601,789452897,789452897_0
7249169693,1280854130,1280854130_0
7249169785,1337565828,1337565828_0
7249169923,1522784759,1522784759_0
7249169992,1313519926,1313519926_0
7249170061,1434936397,1434936397_0
7249170222,522719666,522719666_0
7249170337,1301207612,1301207612_0
7249170383,602119162,602119162_0
7249170452,530266817,530266817_0
7249170498,745353042,745353042_0
7249170590,781754590,781754590_0
7249170636,1479296520,1479296520_0
7249170705,561386461,561386461_0
7249170774,1522523433,1522523433_0
7249915652,1522523433,1522523433_1
7249170797,499894742,499894742_0
7249170981,1434307393,1434307393_0
7249171027,464586039,464586039_0
7249171073,1335369282,1335369282_0
7249171142,1432623356,1432623356_0
7249171165,1284893528,1284893528_0
7249171303,1264508237,1264508237_0
7249171418,1272677745,1272677745_0
7249171464,1423796462,1423796462_0
7249886925,1423796462,1423796462_1
7249171533,1484307691,1484307691_0
7249171740,495754489,495754489_0
7249171855,1427484627,1427484627_0
7249171970,1348048239,1348048239_0
7249171993,463239987,463239987_0
7249172016,601468216,601468216_0
7249172039,1517387073,1517387073_0
7249865558,1517387073,1517387073_1
7249172269,448533948,448533948_0
7249172315,1329920674,1329920674_0
7249172338,368911053,368911053_0
7249172384,1519958979,1519958979_0
7249172430,1378743786,1378743786_0
7249172591,1522825975,1522825975_0
7249172614,1409227365,1409227365_0
7249172637,488726057,488726057_0
7249172660,1406033401,1406033401_0
7249172683,1318377572,1318377572_0
7249172798,671234553,671234553_0
7249172844,1437244815,1437244815_0
7249172890,1360342406,1360342406_0
7249173143,1342207527,1342207527_0
7249173212,1389585250,1389585250_0
7249173281,1373953760,1373953760_0
7249173442,1466750549,1466750549_0
7249173603,1365998267,1365998267_0
7249173787,747497079,747497079_0
7249173856,1290363250,1290363250_0
7249173902,338541255,338541255_0
7249173948,1507308887,1507308887_0
7249173971,431818031,431818031_0
7249173994,1522824526,1522824526_0
7249174017,1213956422,1213956422_0
7249174040,1329708660,1329708660_0
7249174109,1522829471,1522829471_0
7249174178,1520226193,1520226193_0
7249177697,1520226193,1520226193_0
7249174339,1509159881,1509159881_0
7249871193,1509159881,1509159881_1
7249174454,1522829310,1522829310_0
7249174615,1419891131,1419891131_0
7249174822,1439798804,1439798804_0
7249174891,463296866,463296866_0
7249174937,1328577497,1328577497_0
7249175098,1496747011,1496747011_0
7249175144,1395932192,1395932192_0
7249175167,1131515176,1131515176_0
7249175328,1522769602,1522769602_0
7249175374,1340722348,1340722348_0
7249175466,478833182,478833182_0
7249175489,789395397,789395397_0
7249175512,1392561657,1392561657_0
7249175581,1503868225,1503868225_0
7249175719,1474462886,1474462886_0
7249175788,1393838916,1393838916_0
7249175834,1357674291,1357674291_0
7249175880,574501728,574501728_0
7249176087,136519904,136519904_0
7249176110,1316806304,1316806304_0
7249176156,1353387551,1353387551_0
7249176202,467127217,467127217_0
7249176294,742188196,742188196_0
7249176317,1319026931,1319026931_0
7249176455,596385584,596385584_0
7249176593,462764117,462764117_0
7249176616,570049503,570049503_0
7249176823,1392900608,1392900608_0
7249176869,470576343,470576343_0
7249176915,1512010593,1512010593_0
7249176961,575934329,575934329_0
7249177007,465737718,465737718_0
7249177076,360055294,360055294_0
7249177191,1471307930,1471307930_0
7249177490,1494792862,1494792862_0
7249177536,1518645587,1518645587_0
7249177651,459015807,459015807_0
7249985020,459015807,459015807_1
7249177835,481486554,481486554_0
7249177904,1519550890,1519550890_0
7249178157,1522829862,1522829862_0
7249178226,1335990788,1335990788_0
7249178295,1398353402,1398353402_0
7249178387,1370007834,1370007834_0
7249178410,750981924,750981924_0
7249178433,559574935,559574935_0
7249178479,715850942,715850942_0
7249178617,1517999632,1517999632_0
7249178686,487954614,487954614_0
7249178778,455897168,455897168_0
7249178801,999050747,999050747_0
7249179008,494865033,494865033_0
7249179353,467052789,467052789_0
7249182803,467052789,467052789_0
7249179422,206712500,206712500_0
7249179445,780404191,780404191_0
7249179491,1392423772,1392423772_0
7249764841,1392423772,1392423772_1
7249179721,1496118145,1496118145_0
7249179744,1397616229,1397616229_0
7249179951,1504157749,1504157749_0
7249180043,1394116365,1394116365_0
7249180066,1340624483,1340624483_0
7249180089,1233468725,1233468725_0
7249180112,1165898313,1165898313_0
7249180158,1219139932,1219139932_0
7249180204,1482719288,1482719288_0
7249180250,797521481,797521481_0
7249180434,1348817589,1348817589_0
7249180480,1354486813,1354486813_0
7249180503,1398323364,1398323364_0
7249180595,1502336862,1502336862_0
7249180641,1351712139,1351712139_0
7249180664,691356448,691356448_0
7249180733,1368054214,1368054214_0
7249180756,426118930,426118930_0
7249180779,467742145,467742145_0
7249180825,240903564,240903564_0
7249180894,489949059,489949059_0
7249180986,799825184,799825184_0
7249181032,494097753,494097753_0
7249181101,1514729032,1514729032_0
7249181124,1431407024,1431407024_0
7249181170,471292149,471292149_0
7249791659,471292149,471292149_1
7249181216,1116497004,1116497004_0
7249181239,465787168,465787168_0
7249181354,793246034,793246034_0
7249181400,623805839,623805839_0
7249181469,1314906251,1314906251_0
7249181538,743300706,743300706_0
7249186299,743300706,743300706_0
7249181630,465409117,465409117_0
7249181722,1313441818,1313441818_0
7249181745,1417321065,1417321065_0
7249181768,558416816,558416816_0
7249722360,558416816,558416816_1
7249182067,580613955,580613955_0
7249182090,345931776,345931776_0
7249182136,506787727,506787727_0
7249182182,1431562251,1431562251_0
7249182251,389483173,389483173_0
7249182274,1503935454,1503935454_0
7249182297,700476638,700476638_0
7249182481,1481240917,1481240917_0
7249182527,1517980013,1517980013_0
7249182550,1393109816,1393109816_0
7249182665,1522048046,1522048046_0
7249182711,1340409640,1340409640_0
7249182757,444236329,444236329_0
7249182826,1394568913,1394568913_0
7249182872,352535651,352535651_0
7249183240,1522624840,1522624840_0
7249183286,1405073220,1405073220_0
7249183424,1522524192,1522524192_0
7249183585,1514960527,1514960527_0
7249183677,1158156904,1158156904_0
7249183792,481656248,481656248_0
7249183861,486195804,486195804_0
7249183907,1506419868,1506419868_0
7249183930,1395410023,1395410023_0
7249183999,648806057,648806057_0
7249184114,1511468782,1511468782_0
7249184137,572985936,572985936_0
7249184160,1350464803,1350464803_0
7249184229,1433737315,1433737315_0
7249184252,394917935,394917935_0
7249184344,721305852,721305852_0
7249184390,1337187271,1337187271_0
7249184482,1302347699,1302347699_0
7249184597,1402467481,1402467481_0
7249184643,1363272330,1363272330_0
7249184689,1302009415,1302009415_0
7249184758,1299755438,1299755438_0
7249184781,728682067,728682067_0
7249184804,716449310,716449310_0
7249184896,459131313,459131313_0
7249184965,490282950,490282950_0
7249185011,1422272091,1422272091_0
7249185057,438969490,438969490_0
7249185126,1368203783,1368203783_0
7249185172,1383022775,1383022775_0
7249185195,656401784,656401784_0
7249185218,1419242485,1419242485_0
7249185402,1493923186,1493923186_0
7249185471,1522631717,1522631717_0
7249185540,1392739677,1392739677_0
7249185563,1293209569,1293209569_0
7249185632,492691119,492691119_0
7249185701,545080887,545080887_0
7249185770,1123560971,1123560971_0
7249185816,1114605852,1114605852_0
7249185931,1252268120,1252268120_0
7249186069,87396941,87396941_0
7249186092,729723139,729723139_0
7249186184,1514066425,1514066425_0
7249186322,1328219433,1328219433_0
7249186460,547335370,547335370_0
7249186483,340871960,340871960_0
7249186644,500508957,500508957_0
7249186782,583039374,583039374_0
7249186828,466223386,466223386_0
7249187035,1347262536,1347262536_0
7249187058,1333754245,1333754245_0
7249187242,1344473671,1344473671_0
7249187357,1522829287,1522829287_0
7249187403,1522774570,1522774570_0
7249187472,1514591170,1514591170_0
7249187587,637823120,637823120_0
7249187610,479742073,479742073_0
7249187725,769798270,769798270_0
7249187748,1332980962,1332980962_0
7249187840,1392191541,1392191541_0
7249187863,481632535,481632535_0
7249744969,481632535,481632535_1
7249187932,1333849051,1333849051_0
7249187955,1351878774,1351878774_0
7249188024,702017339,702017339_0
7249188139,791024924,791024924_0
7249188231,468530240,468530240_0
7249188300,1371049504,1371049504_0
7249188415,473619220,473619220_0
7249188461,1416740936,1416740936_0
7249188507,580121847,580121847_0
7249188622,1371795463,1371795463_0
7249188829,22006768,22006768_0
7249188875,1394192978,1394192978_0
7249862384,1394192978,1394192978_1
7249189036,1351785187,1351785187_0
7249189059,1330933456,1330933456_0
7249189105,373730381,373730381_0
7249189197,1499140322,1499140322_0
7249189381,514781308,514781308_0
7249189427,484804120,484804120_0
7249189450,1263389586,1263389586_0
7249189657,1280207324,1280207324_0
7249189680,736218385,736218385_0
7249189726,1268274349,1268274349_0
7249189772,731660360,731660360_0
7249189795,1405373025,1405373025_0
7249189864,1492123298,1492123298_0
7249189887,1373633048,1373633048_0
7249190048,1113998169,1113998169_0
7249190094,1092044025,1092044025_0
7249190117,1396017844,1396017844_0
7249190232,1521900432,1521900432_0
7249190255,1329632001,1329632001_0
7249190324,62728728,62728728_0
7249190347,518219279,518219279_0
7249190393,1489922129,1489922129_0
7249190485,1521500600,1521500600_0
7249190531,1379201785,1379201785_0
7249190554,775136800,775136800_0
7249190577,532401976,532401976_0
7249190600,378162619,378162619_0
7249190738,557386462,557386462_0
7249190761,1385428782,1385428782_0
7249190807,1423498980,1423498980_0
7249191014,724348959,724348959_0
7249191106,560994426,560994426_0
7249191129,1275553320,1275553320_0
7249191175,479603935,479603935_0
7249191451,1509699208,1509699208_0
7249191589,1274934413,1274934413_0
7249191612,644714794,644714794_0
7249191635,1519271992,1519271992_0
7249191704,1096449238,1096449238_0
7249191796,1381263045,1381263045_0
7249191911,379888470,379888470_0
7249191934,1213736910,1213736910_0
7249191957,496336435,496336435_0
7249192003,558096449,558096449_0
7249192049,298639015,298639015_0
7249192279,484537113,484537113_0
7249192486,467524312,467524312_0
7249192509,1467978565,1467978565_0
7249192555,1467884380,1467884380_0
7249192578,1092277015,1092277015_0
7249192624,414057201,414057201_0
7249192739,612996690,612996690_0
7249192762,523347520,523347520_0
7249192808,1394922998,1394922998_0
7249192900,1331307137,1331307137_0
7249192946,1393499850,1393499850_0
7249193061,285221689,285221689_0
7249193107,1522781102,1522781102_0
7249193153,437394611,437394611_0
7249193383,571599358,571599358_0
7249193567,1393976364,1393976364_0
7249193636,472425405,472425405_0
7249193659,1317920608,1317920608_0
7249193751,365321558,365321558_0
7249193935,654235092,654235092_0
7249193958,485253126,485253126_0
7249194142,1488567084,1488567084_0
7249194165,1522828827,1522828827_0
7249194188,748768266,748768266_0
7249194211,1307713714,1307713714_0
7249194257,1405082535,1405082535_0
7249194280,1522831334,1522831334_0
7249194395,1420123868,1420123868_0
7249194464,1174788664,1174788664_0
7249194556,361993941,361993941_0
7249194579,1387162085,1387162085_0
7249194602,1239515103,1239515103_0
7249194763,488166720,488166720_0
7249194832,736444245,736444245_0
7249194924,1438528399,1438528399_0
7249194947,1095177959,1095177959_0
7249195108,1403027899,1403027899_0
7249195177,499438146,499438146_0
7249195246,1396806445,1396806445_0
7249195292,389561350,389561350_0
7249195545,1203736303,1203736303_0
7249195591,556163230,556163230_0
7249195637,1213636147,1213636147_0
7249195775,1522546410,1522546410_0
7249195798,472094389,472094389_0
7249195936,1239389592,1239389592_0
7249195982,1097559011,1097559011_0
7249196166,802467700,802467700_0
7249196189,774025233,774025233_0
7249196258,498645083,498645083_0
7249196281,1350264496,1350264496_0
7249196396,1314944017,1314944017_0
7249196442,1282257245,1282257245_0
7249196488,1174274637,1174274637_0
7249196557,1470230380,1470230380_0
7249196718,555653734,555653734_0
7249196856,761916998,761916998_0
7249197017,313381325,313381325_0
7249197063,723935488,723935488_0
7249197086,1499057683,1499057683_0
7249197247,1092119028,1092119028_0
7249197270,1316361875,1316361875_0
7249197293,1521943787,1521943787_0
7249197316,1405296711,1405296711_0
7249197362,1376143567,1376143567_0
7249197385,1490238379,1490238379_0
7249197431,626613334,626613334_0
7249197454,517702262,517702262_0
7249197477,1419294166,1419294166_0
7249197569,1522285590,1522285590_0
7249197615,1235453257,1235453257_0
7249197684,466386387,466386387_0
7249197799,469291678,469291678_0
7249197891,713536889,713536889_0
7249197983,219320433,219320433_0
7249198006,467283847,467283847_0
7249198052,514457997,514457997_0
7249198144,998934896,998934896_0
7249198328,1392587969,1392587969_0
7249198374,562731432,562731432_0
7249198397,1367483998,1367483998_0
7249198420,1321513323,1321513323_0
7249198443,1300725256,1300725256_0
7249198489,711814718,711814718_0
7249198558,1361208885,1361208885_0
7249198650,1304609956,1304609956_0
7249198742,1386933879,1386933879_0
7249198788,1518165462,1518165462_0
7249198880,456180919,456180919_0
7249198995,1280577624,1280577624_0
7249199064,456579969,456579969_0
7249199087,1348950621,1348950621_0
7249199202,1195271015,1195271015_0
7249199225,794932348,794932348_0
7249199593,1522830391,1522830391_0
7249199708,1134721951,1134721951_0
7249199777,1334761093,1334761093_0
7249199800,1349786694,1349786694_0
7249199846,1393945544,1393945544_0
7249199869,491859370,491859370_0
7249199984,774723812,774723812_0
7249200099,1369242371,1369242371_0
7249200145,334297249,334297249_0
7249200214,1393878108,1393878108_0
7249200306,502081053,502081053_0
7249200375,1407879197,1407879197_0
7249200398,1488982970,1488982970_0
7249200536,1522823974,1522823974_0
7249200582,1267337904,1267337904_0
7249200651,1428383191,1428383191_0
7249200697,1506253141,1506253141_0
7249200743,1386278218,1386278218_0
7249200789,485106294,485106294_0
7249200858,1522520650,1522520650_0
7249200904,368288604,368288604_0
7249200973,1514237384,1514237384_0
7249200996,1329472542,1329472542_0
7249201019,1392265923,1392265923_0
7249201088,473637735,473637735_0
7249201249,1334116702,1334116702_0
7249773604,1334116702,1334116702_1
7249201272,1118145069,1118145069_0
7249201341,584884848,584884848_0
7249201571,1490567210,1490567210_0
7249201594,731042166,731042166_0
7249201663,1295944936,1295944936_0
7249201686,351857473,351857473_0
7249201824,1307709827,1307709827_0
7249201916,1493439450,1493439450_0
7249768084,1493439450,1493439450_1
7249202123,1318304593,1318304593_0
7249202169,1395286444,1395286444_0
7249202215,711294159,711294159_0
7249202261,1341223196,1341223196_0
7249202353,1353388793,1353388793_0
7249202468,1335910265,1335910265_0
7249202537,1519544634,1519544634_0
7249202721,1417346158,1417346158_0
7249202767,1347922337,1347922337_0
7249203227,1521909724,1521909724_0
7249203319,1508505784,1508505784_0
7249203365,1395589308,1395589308_0
7249203434,670324489,670324489_0
7249203480,1333409935,1333409935_0
7249203549,781254593,781254593_0
7249203710,1400396952,1400396952_0
7249203733,1417823454,1417823454_0
7249203756,1269465749,1269465749_0
7249849734,1269465749,1269465749_1
7249203779,597255812,597255812_0
7249203802,1397538213,1397538213_0
7249204101,1491210934,1491210934_0
7249204262,1522629716,1522629716_0
7249204446,1392151383,1392151383_0
7249204492,1331668835,1331668835_0
